1.522997974471263246e-08,2.182877614493540181e-08,3.105768202185422142e-08,4.386501495952408479e-08,6.150028310756370383e-08,8.559443681644151728e-08,1.182561002531493115e-07,1.621851766018261959e-07,2.208047203955484658e-07,2.984112141385300612e-07,4.003423336002463935e-07,5.331599071054891370e-07,7.048440556945333961e-07,9.249924541743420200e-07,1.205016320416501788e-06,1.558322202892247818e-06,2.000466019378405435e-06,2.549263274664171097e-06,3.224837169161941335e-06,4.049584660458090657e-06,5.048039740932390516e-06,6.246613541753235413e-06,7.673192648360103438e-06,9.356580453977722983e-06,1.132577164982931642e-05,1.360905710932552664e-05,1.623296538517126790e-05,1.922105755559994238e-05,2.259260380272359265e-05,2.636118227690179426e-05,3.053325272776840764e-05,3.510676816900872097e-05,4.006989652023672954e-05,4.539992976248485417e-05,5.106245976143762751e-05,5.701089683229237405e-05,6.318639887769815207e-05,6.951826539618687333e-05,7.592483209496600971e-05,8.231487892940400120e-05,8.858953822565953154e-05,9.464466158256622046e-05,1.003735762358327411e-04,1.056701354071039014e-04,1.104319447771195755e-04,1.145636304023673729e-04,1.179800036287784897e-04,1.206089768975055648e-04,1.223940912919408114e-04,1.232965321312699358e-04,1.232965321312699358e-04,1.223940912919408114e-04,1.206089768975055648e-04,1.179800036287784626e-04,1.145636304023673458e-04,1.104319447771195484e-04,1.056701354071039014e-04,1.003735762358327411e-04,9.464466158256622046e-05,8.858953822565953154e-05,8.231487892940394699e-05,7.592483209496596905e-05,6.951826539618683267e-05,6.318639887769815207e-05,5.701089683229237405e-05,5.106245976143762751e-05,4.539992976248485417e-05,4.006989652023672954e-05,3.510676816900872097e-05,3.053325272776840764e-05,2.636118227690181120e-05,2.259260380272360620e-05,1.922105755559995593e-05,1.623296538517124418e-05,1.360905710932550800e-05,1.132577164982930118e-05,9.356580453977709431e-06,7.673192648360093273e-06,6.246613541753230331e-06,5.048039740932386281e-06,4.049584660458087268e-06,3.224837169161941335e-06,2.549263274664171097e-06,2.000466019378405435e-06,1.558322202892247818e-06,1.205016320416501788e-06,9.249924541743420200e-07,7.048440556945333961e-07,5.331599071054867018e-07,4.003423336002457053e-07,2.984112141385292671e-07,2.208047203955480952e-07,1.621851766018259047e-07,1.182561002531490997e-07,8.559443681644129228e-08,6.150028310756370383e-08,4.386501495952408479e-08,3.105768202185422142e-08,2.182877614493540181e-08,1.522997974471263246e-08
2.182877614493540181e-08,3.128667772201897782e-08,4.451425410930069377e-08,6.287070686867555215e-08,8.814692700239641669e-08,1.226805177575220590e-07,1.694937211650075397e-07,2.324562457344804425e-07,3.164742760037350720e-07,4.277058605301031030e-07,5.738013659889948136e-07,7.641657084738212720e-07,1.010236610077294837e-06,1.325770195126882424e-06,1.727121897092312267e-06,2.233507010436232661e-06,2.867221470712807455e-06,3.653799827046267450e-06,4.622084195085148540e-06,5.804175613811484455e-06,7.235238084529050287e-06,8.953126067957638186e-06,1.099780875914599977e-05,1.341056939244219261e-05,1.623296538517128145e-05,1.950554538893865540e-05,2.326633216202446898e-05,2.754909525048926204e-05,3.238145415866901272e-05,3.778287013402626548e-05,4.376260178563821316e-05,5.031771521557561313e-05,5.743125177790429074e-05,6.507066459659113767e-05,7.318663729209214542e-05,8.171239395155207772e-05,9.056359756385846905e-05,9.963891474277238416e-05,1.088212979546606529e-04,1.179800036287785439e-04,1.269733270251048639e-04,1.356519946598253219e-04,1.438631149381047573e-04,1.514545501485305222e-04,1.582795408921337289e-04,1.642013899114072204e-04,1.690979982875785487e-04,1.728660445972911460e-04,1.754246075870257284e-04,1.767180550765144731e-04,1.767180550765144731e-04,1.754246075870257284e-04,1.728660445972911460e-04,1.690979982875784945e-04,1.642013899114071933e-04,1.582795408921337018e-04,1.514545501485305222e-04,1.438631149381047573e-04,1.356519946598253219e-04,1.269733270251048639e-04,1.179800036287784626e-04,1.088212979546605987e-04,9.963891474277232995e-05,9.056359756385846905e-05,8.171239395155207772e-05,7.318663729209214542e-05,6.507066459659113767e-05,5.743125177790429074e-05,5.031771521557561313e-05,4.376260178563821316e-05,3.778287013402628581e-05,3.238145415866903304e-05,2.754909525048928237e-05,2.326633216202443510e-05,1.950554538893862829e-05,1.623296538517125773e-05,1.341056939244217567e-05,1.099780875914598622e-05,8.953126067957631410e-06,7.235238084529044358e-06,5.804175613811479373e-06,4.622084195085148540e-06,3.653799827046267450e-06,2.867221470712807455e-06,2.233507010436232661e-06,1.727121897092312267e-06,1.325770195126882424e-06,1.010236610077294837e-06,7.641657084738178838e-07,5.738013659889937548e-07,4.277058605301019383e-07,3.164742760037345426e-07,2.324562457344800190e-07,1.694937211650072220e-07,1.226805177575217414e-07,8.814692700239641669e-08,6.287070686867555215e-08,4.451425410930069377e-08,3.128667772201897782e-08,2.182877614493540181e-08
3.105768202185422142e-08,4.451425410930069377e-08,6.333426759188424892e-08,8.945157572975375078e-08,1.254142335725585766e-07,1.745481508212532849e-07,2.411533318080670744e-07,3.307355444977863255e-07,4.502752406712914223e-07,6.085340069928496527e-07,8.163966797894217383e-07,1.087244444132125507e-06,1.437350733467306702e-06,1.886287572006441757e-06,2.457325245204826706e-06,3.177803009345764034e-06,4.079443214423741485e-06,5.198576065210948871e-06,6.576237726570784672e-06,8.258101114595999687e-06,1.029419708598041603e-05,1.273838444601563664e-05,1.564753081486742090e-05,1.908037340971654571e-05,2.309603955150678789e-05,2.775222130321105510e-05,3.310301692157163836e-05,3.919647325157000101e-05,4.607188694353470300e-05,5.375694719228945098e-05,6.226482701929798662e-05,7.159135211499910423e-05,8.171239395155195575e-05,9.258164528204861998e-05,1.041289394409748985e-04,1.162592685793149562e-04,1.288526391593453697e-04,1.417648754349267327e-04,1.548294437874591647e-04,1.678603240653945639e-04,1.806559007165211683e-04,1.930037894842129168e-04,2.046864583133204123e-04,2.154874477636435106e-04,2.251979505838442837e-04,2.336234757988571778e-04,2.405903027488857471e-04,2.459514271359635384e-04,2.495917153152208095e-04,2.514320145868695279e-04,2.514320145868695279e-04,2.495917153152208095e-04,2.459514271359635384e-04,2.405903027488856928e-04,2.336234757988571236e-04,2.251979505838442295e-04,2.154874477636435106e-04,2.046864583133204123e-04,1.930037894842129168e-04,1.806559007165211683e-04,1.678603240653944555e-04,1.548294437874590834e-04,1.417648754349266243e-04,1.288526391593453697e-04,1.162592685793149562e-04,1.041289394409748985e-04,9.258164528204861998e-05,8.171239395155195575e-05,7.159135211499910423e-05,6.226482701929798662e-05,5.375694719228948487e-05,4.607188694353473010e-05,3.919647325157002811e-05,3.310301692157159093e-05,2.775222130321101783e-05,2.309603955150675740e-05,1.908037340971652199e-05,1.564753081486740057e-05,1.273838444601562648e-05,1.029419708598040756e-05,8.258101114595992910e-06,6.576237726570784672e-06,5.198576065210948871e-06,4.079443214423741485e-06,3.177803009345764034e-06,2.457325245204826706e-06,1.886287572006441757e-06,1.437350733467306702e-06,1.087244444132120636e-06,8.163966797894203618e-07,6.085340069928480645e-07,4.502752406712906282e-07,3.307355444977857432e-07,2.411533318080666509e-07,1.745481508212528085e-07,1.254142335725585766e-07,8.945157572975375078e-08,6.333426759188424892e-08,4.451425410930069377e-08,3.105768202185422142e-08
4.386501495952408479e-08,6.287070686867555215e-08,8.945157572975375078e-08,1.263389426415535856e-07,1.771316103992067759e-07,2.465270022902509819e-07,3.405983260391560385e-07,4.671217767260660547e-07,6.359563522497003235e-07,8.594766763771132327e-07,1.153056192238353093e-06,1.535594117196380678e-06,2.030074600585473015e-06,2.664140630514673141e-06,3.470658517447547484e-06,4.488241474211938616e-06,5.761693274511250654e-06,7.342325699266331020e-06,9.288097097859073534e-06,1.166351463944150879e-05,1.453924052848105131e-05,1.799134345864762520e-05,2.210014169089606154e-05,2.694859405352857410e-05,3.262021034666128189e-05,3.919647325157002134e-05,4.675378965656069185e-05,5.536001960258507695e-05,6.507066459659105635e-05,7.592483209496591484e-05,8.794112731052501392e-05,1.011136545633776541e-04,1.154083353851453864e-04,1.307597666952982178e-04,1.470688470274010269e-04,1.642013899114069765e-04,1.819879197784831585e-04,2.002248067744518908e-04,2.186768434016639969e-04,2.370812999198673862e-04,2.551534200743094723e-04,2.725932381886235121e-04,2.890935179775454907e-04,3.043485380876327943e-04,3.180633849063001315e-04,3.299633647353911528e-04,3.398031192981552972e-04,3.473750237716945470e-04,3.525164665660323747e-04,3.551156545873428031e-04,3.551156545873428031e-04,3.525164665660323747e-04,3.473750237716945470e-04,3.398031192981551887e-04,3.299633647353910444e-04,3.180633849063000231e-04,3.043485380876327943e-04,2.890935179775454907e-04,2.725932381886235121e-04,2.551534200743094723e-04,2.370812999198672235e-04,2.186768434016638613e-04,2.002248067744517553e-04,1.819879197784831585e-04,1.642013899114069765e-04,1.470688470274010269e-04,1.307597666952982178e-04,1.154083353851453864e-04,1.011136545633776541e-04,8.794112731052501392e-05,7.592483209496596905e-05,6.507066459659109701e-05,5.536001960258511760e-05,4.675378965656062409e-05,3.919647325156996713e-05,3.262021034666124123e-05,2.694859405352854022e-05,2.210014169089603443e-05,1.799134345864760826e-05,1.453924052848103945e-05,1.166351463944149863e-05,9.288097097859073534e-06,7.342325699266331020e-06,5.761693274511250654e-06,4.488241474211938616e-06,3.470658517447547484e-06,2.664140630514673141e-06,2.030074600585473015e-06,1.535594117196373902e-06,1.153056192238350975e-06,8.594766763771109034e-07,6.359563522496991588e-07,4.671217767260652077e-07,3.405983260391554033e-07,2.465270022902502937e-07,1.771316103992067759e-07,1.263389426415535856e-07,8.945157572975375078e-08,6.287070686867555215e-08,4.386501495952408479e-08
6.150028310756370383e-08,8.814692700239641669e-08,1.254142335725585766e-07,1.771316103992067759e-07,2.483447047015000638e-07,3.456394680019945964e-07,4.775307496577597616e-07,6.549210467811250754e-07,8.916330187850097935e-07,1.205016320416498400e-06,1.616625055913522122e-06,2.152956588138170173e-06,2.846235497256409869e-06,3.735218218122165503e-06,4.865984465972636450e-06,6.292671313889780507e-06,8.078095217529413923e-06,1.029419708598041095e-05,1.302223654946797124e-05,1.635265491227474283e-05,2.038452305318101508e-05,2.522449193766895310e-05,3.098517057298470778e-05,3.778287013402620450e-05,4.573467427741904835e-05,5.495482456837073914e-05,6.555044613305570388e-05,7.761668111913023712e-05,9.123134457791351947e-05,1.064492665292209316e-04,1.232965321312697732e-04,1.417648754349266785e-04,1.618065172372190001e-04,1.833297601348195152e-04,2.061956604103315645e-04,2.302160839458322389e-04,2.551534200743092013e-04,2.807221726277425722e-04,3.065925724790091928e-04,3.323962633555490047e-04,3.577340070421216743e-04,3.821852411831431194e-04,4.053192097754046343e-04,4.267072808030253827e-04,4.459359750803032355e-04,4.626201624478147611e-04,4.764158420315862193e-04,4.870319165779140647e-04,4.942403989578902273e-04,4.978845513492179955e-04,4.978845513492179955e-04,4.942403989578902273e-04,4.870319165779140647e-04,4.764158420315861109e-04,4.626201624478146527e-04,4.459359750803031271e-04,4.267072808030253827e-04,4.053192097754046343e-04,3.821852411831431194e-04,3.577340070421216743e-04,3.323962633555487879e-04,3.065925724790089760e-04,2.807221726277424096e-04,2.551534200743092013e-04,2.302160839458322389e-04,2.061956604103315645e-04,1.833297601348195152e-04,1.618065172372190001e-04,1.417648754349266785e-04,1.232965321312697732e-04,1.064492665292210129e-04,9.123134457791357368e-05,7.761668111913029133e-05,6.555044613305560902e-05,5.495482456837066460e-05,4.573467427741898059e-05,3.778287013402615029e-05,3.098517057298466035e-05,2.522449193766893277e-05,2.038452305318099814e-05,1.635265491227472928e-05,1.302223654946797124e-05,1.029419708598041095e-05,8.078095217529413923e-06,6.292671313889780507e-06,4.865984465972636450e-06,3.735218218122165503e-06,2.846235497256409869e-06,2.152956588138160855e-06,1.616625055913519369e-06,1.205016320416495224e-06,8.916330187850083112e-07,6.549210467811239107e-07,4.775307496577589145e-07,3.456394680019936964e-07,2.483447047015000638e-07,1.771316103992067759e-07,1.254142335725585766e-07,8.814692700239641669e-08,6.150028310756370383e-08
8.559443681644151728e-08,1.226805177575220590e-07,1.745481508212532849e-07,2.465270022902509819e-07,3.456394680019945964e-07,4.810516978177398459e-07,6.646144296279202336e-07,9.115014651301729728e-07,1.240950809224166874e-06,1.677109243875751567e-06,2.249975190557262185e-06,2.996426964890996283e-06,3.961313869214767638e-06,5.198576065210965811e-06,6.772346058863210791e-06,8.757970369686478938e-06,1.124287524798372888e-05,1.432718611247466142e-05,1.812399792685030834e-05,2.275918446134159059e-05,2.837062989542906414e-05,3.510676816900874130e-05,4.312432546395583043e-05,5.258518053932311419e-05,6.365228727341631107e-05,7.648464399828966756e-05,9.123134457791370921e-05,1.080248052896558893e-04,1.269733270251049452e-04,1.481532207283669698e-04,1.716007910197470967e-04,1.973045335739792507e-04,2.251979505838448258e-04,2.551534200743099060e-04,2.869775639235381290e-04,3.204085421357460170e-04,3.551156545873433452e-04,3.907015554047806776e-04,4.267072808030265754e-04,4.626201624478159537e-04,4.978845513492192966e-04,5.319151201533860391e-04,5.641123542623838281e-04,5.938796951866095152e-04,6.206416737371881192e-04,6.438622761361143367e-04,6.630627312365848080e-04,6.778378977249247071e-04,6.878704692585575070e-04,6.929423023599343926e-04,6.929423023599343926e-04,6.878704692585575070e-04,6.778378977249247071e-04,6.630627312365846996e-04,6.438622761361142283e-04,6.206416737371880108e-04,5.938796951866095152e-04,5.641123542623838281e-04,5.319151201533860391e-04,4.978845513492192966e-04,4.626201624478156827e-04,4.267072808030263043e-04,3.907015554047804607e-04,3.551156545873433452e-04,3.204085421357460170e-04,2.869775639235381290e-04,2.551534200743099060e-04,2.251979505838448258e-04,1.973045335739792507e-04,1.716007910197470967e-04,1.481532207283670782e-04,1.269733270251049994e-04,1.080248052896559707e-04,9.123134457791357368e-05,7.648464399828955914e-05,6.365228727341622976e-05,5.258518053932304643e-05,4.312432546395577622e-05,3.510676816900871420e-05,2.837062989542904042e-05,2.275918446134157026e-05,1.812399792685030834e-05,1.432718611247466142e-05,1.124287524798372888e-05,8.757970369686478938e-06,6.772346058863210791e-06,5.198576065210965811e-06,3.961313869214767638e-06,2.996426964890982731e-06,2.249975190557257950e-06,1.677109243875747120e-06,1.240950809224164756e-06,9.115014651301713846e-07,6.646144296279189630e-07,4.810516978177385754e-07,3.456394680019945964e-07,2.465270022902509819e-07,1.745481508212532849e-07,1.226805177575220590e-07,8.559443681644151728e-08
1.182561002531493115e-07,1.694937211650075397e-07,2.411533318080670744e-07,3.405983260391560385e-07,4.775307496577597616e-07,6.646144296279202336e-07,9.182221829242997692e-07,1.259317925912459751e-06,1.714480622374410867e-06,2.317071135178707669e-06,3.108534872099646485e-06,4.139822408333488434e-06,5.472896925026202442e-06,7.182281409942320387e-06,9.356580453977729760e-06,1.209989177535910586e-05,1.553300228273513968e-05,1.979424388171083384e-05,2.503986702338798607e-05,3.144377718276365101e-05,3.919647325157006877e-05,4.850302952587341114e-05,5.957997674955687998e-05,7.265096439648117521e-05,8.794112731052509523e-05,1.056701354071039285e-04,1.260439747243365083e-04,1.492455897753702766e-04,1.754246075870257284e-04,2.046864583133207647e-04,2.370812999198676843e-04,2.725932381886238373e-04,3.111304006609394955e-04,3.525164665660328084e-04,3.964842673423337707e-04,4.426720484419612912e-04,4.906229191086520537e-04,5.397879117318309973e-04,5.895329282393108614e-04,6.391496730900688046e-04,6.878704692585571817e-04,7.348866364985782605e-04,7.793698936620436970e-04,8.204960437195989989e-04,8.574700263306037551e-04,8.895512922090712113e-04,9.160783777033842685e-04,9.364915451297803079e-04,9.503524083961914417e-04,9.573595834651728439e-04,9.573595834651728439e-04,9.503524083961914417e-04,9.364915451297803079e-04,9.160783777033840516e-04,8.895512922090709944e-04,8.574700263306035382e-04,8.204960437195989989e-04,7.793698936620436970e-04,7.348866364985782605e-04,6.878704692585571817e-04,6.391496730900683709e-04,5.895329282393105361e-04,5.397879117318306720e-04,4.906229191086520537e-04,4.426720484419612912e-04,3.964842673423337707e-04,3.525164665660328084e-04,3.111304006609394955e-04,2.725932381886238373e-04,2.370812999198676843e-04,2.046864583133208731e-04,1.754246075870258368e-04,1.492455897753703850e-04,1.260439747243363186e-04,1.056701354071037794e-04,8.794112731052497326e-05,7.265096439648108034e-05,5.957997674955679867e-05,4.850302952587337048e-05,3.919647325157003489e-05,3.144377718276362391e-05,2.503986702338798607e-05,1.979424388171083384e-05,1.553300228273513968e-05,1.209989177535910586e-05,9.356580453977729760e-06,7.182281409942320387e-06,5.472896925026202442e-06,4.139822408333470646e-06,3.108534872099640980e-06,2.317071135178701317e-06,1.714480622374407902e-06,1.259317925912457633e-06,9.182221829242980752e-07,6.646144296279184336e-07,4.775307496577597616e-07,3.405983260391560385e-07,2.411533318080670744e-07,1.694937211650075397e-07,1.182561002531493115e-07
1.621851766018261959e-07,2.324562457344804425e-07,3.307355444977863255e-07,4.671217767260660547e-07,6.549210467811250754e-07,9.115014651301729728e-07,1.259317925912459751e-06,1.727121897092310996e-06,2.351365738638058129e-06,3.177803009345766999e-06,4.263275011819020295e-06,5.677659139431021166e-06,7.505936289196443274e-06,9.850312807389288643e-06,1.283230759401911008e-05,1.659468797168743860e-05,2.130311005511851088e-05,2.714729246764074569e-05,3.434152865332858043e-05,4.312432546395578978e-05,5.375694719228956618e-05,6.652064792038392350e-05,8.171239395155213193e-05,9.963891474277237060e-05,1.206089768975056054e-04,1.449238520114620960e-04,1.728660445972910918e-04,2.046864583133208189e-04,2.405903027488861807e-04,2.807221726277429517e-04,3.251508582997624961e-04,3.738545612568366493e-04,4.267072808030262501e-04,4.834671975709869799e-04,5.437678968028507439e-04,6.071132415119503576e-04,6.728766178675093124e-04,7.403051310194588668e-04,8.085291318959932560e-04,8.765772115198062478e-04,9.433965207465826739e-04,1.007877975577584117e-03,1.068885609885134036e-03,1.125289058804549575e-03,1.175997917684571369e-03,1.219996542372610033e-03,1.256377752613917079e-03,1.284373882682179847e-03,1.303383697413972465e-03,1.312993856413041758e-03,1.312993856413041758e-03,1.303383697413972465e-03,1.284373882682179847e-03,1.256377752613916862e-03,1.219996542372609816e-03,1.175997917684571152e-03,1.125289058804549575e-03,1.068885609885134036e-03,1.007877975577584117e-03,9.433965207465826739e-04,8.765772115198057057e-04,8.085291318959927139e-04,7.403051310194584331e-04,6.728766178675093124e-04,6.071132415119503576e-04,5.437678968028507439e-04,4.834671975709869799e-04,4.267072808030262501e-04,3.738545612568366493e-04,3.251508582997624961e-04,2.807221726277431685e-04,2.405903027488863163e-04,2.046864583133209544e-04,1.728660445972908207e-04,1.449238520114619062e-04,1.206089768975054428e-04,9.963891474277224863e-05,8.171239395155202351e-05,6.652064792038386929e-05,5.375694719228951875e-05,4.312432546395575589e-05,3.434152865332858043e-05,2.714729246764074569e-05,2.130311005511851088e-05,1.659468797168743860e-05,1.283230759401911008e-05,9.850312807389288643e-06,7.505936289196443274e-06,5.677659139430995755e-06,4.263275011819012672e-06,3.177803009345758528e-06,2.351365738638054318e-06,1.727121897092307820e-06,1.259317925912457633e-06,9.115014651301706435e-07,6.549210467811250754e-07,4.671217767260660547e-07,3.307355444977863255e-07,2.324562457344804425e-07,1.621851766018261959e-07
2.208047203955484658e-07,3.164742760037350720e-07,4.502752406712914223e-07,6.359563522497003235e-07,8.916330187850097935e-07,1.240950809224166874e-06,1.714480622374410867e-06,2.351365738638058129e-06,3.201233709183522539e-06,4.326375071091569853e-06,5.804175613811476832e-06,7.729768928643142832e-06,1.021885105882210204e-05,1.341056939244219261e-05,1.747036412139750687e-05,2.259260380272359604e-05,2.900281861655090021e-05,3.695929830584836917e-05,4.675378965656071218e-05,5.871100445691515731e-05,7.318663729209213186e-05,9.056359756385841484e-05,1.112461858559286951e-04,1.356519946598252677e-04,1.642013899114071391e-04,1.973045335739790338e-04,2.353460374303990507e-04,2.786674907262701325e-04,3.275482731616669941e-04,3.821852411831435530e-04,4.426720484419613454e-04,5.089790176668140907e-04,5.809346069879736283e-04,6.582095948396257841e-04,7.403051310194582162e-04,8.265457568270258900e-04,9.160783777033836180e-04,1.007877975577583900e-03,1.100760578990793567e-03,1.193403676896578934e-03,1.284373882682179197e-03,1.372161249585703664e-03,1.455219232550102222e-03,1.532008912278797928e-03,1.601045772743975954e-03,1.660947079543931846e-03,1.710477764920347726e-03,1.748592701201217084e-03,1.774473345256189025e-03,1.787556960634651294e-03,1.787556960634651294e-03,1.774473345256189025e-03,1.748592701201217084e-03,1.710477764920347293e-03,1.660947079543931629e-03,1.601045772743975521e-03,1.532008912278797928e-03,1.455219232550102222e-03,1.372161249585703664e-03,1.284373882682179197e-03,1.193403676896578067e-03,1.100760578990792916e-03,1.007877975577583249e-03,9.160783777033836180e-04,8.265457568270258900e-04,7.403051310194582162e-04,6.582095948396257841e-04,5.809346069879736283e-04,5.089790176668140907e-04,4.426720484419613454e-04,3.821852411831438241e-04,3.275482731616671567e-04,2.786674907262703493e-04,2.353460374303986984e-04,1.973045335739787628e-04,1.642013899114069223e-04,1.356519946598251051e-04,1.112461858559285461e-04,9.056359756385834708e-05,7.318663729209207765e-05,5.871100445691510987e-05,4.675378965656071218e-05,3.695929830584836917e-05,2.900281861655090021e-05,2.259260380272359604e-05,1.747036412139750687e-05,1.341056939244219261e-05,1.021885105882210204e-05,7.729768928643107256e-06,5.804175613811466668e-06,4.326375071091557995e-06,3.201233709183517457e-06,2.351365738638053894e-06,1.714480622374407691e-06,1.240950809224163485e-06,8.916330187850097935e-07,6.359563522497003235e-07,4.502752406712914223e-07,3.164742760037350720e-07,2.208047203955484658e-07
2.984112141385300612e-07,4.277058605301031030e-07,6.085340069928496527e-07,8.594766763771132327e-07,1.205016320416498400e-06,1.677109243875751567e-06,2.317071135178707669e-06,3.177803009345766999e-06,4.326375071091569853e-06,5.846971185535998283e-06,7.844176016201007305e-06,1.044655986916658435e-05,1.381048261151841284e-05,1.812399792685031851e-05,2.361069346510921840e-05,3.053325272776840087e-05,3.919647325157004167e-05,4.994942617802242325e-05,6.318639887769812496e-05,7.934622997142190602e-05,9.890963043691223990e-05,1.223940912919407572e-04,1.503460131200053942e-04,1.833297601348198133e-04,2.219134447801644284e-04,2.666513891250780447e-04,3.180633849063001857e-04,3.766110801417465949e-04,4.426720484419612912e-04,5.165123356193796226e-04,5.982585118837842244e-04,6.878704692585568565e-04,7.851163738520600772e-04,8.895512922090706692e-04,1.000501042662282989e-03,1.117052762250528644e-03,1.238053518270857030e-03,1.362118028350149754e-03,1.487646189193953276e-03,1.612850665249065127e-03,1.735794275830771774e-03,1.854436371419927038e-03,1.966686840956551833e-03,2.070465879376108022e-03,2.163767206063422002e-03,2.244722095336793791e-03,2.311661388726047456e-03,2.363172626311963852e-03,2.398149570651271056e-03,2.415831699653831627e-03,2.415831699653831627e-03,2.398149570651271056e-03,2.363172626311963852e-03,2.311661388726047022e-03,2.244722095336793358e-03,2.163767206063421135e-03,2.070465879376108022e-03,1.966686840956551833e-03,1.854436371419927038e-03,1.735794275830771774e-03,1.612850665249064043e-03,1.487646189193952409e-03,1.362118028350148887e-03,1.238053518270857030e-03,1.117052762250528644e-03,1.000501042662282989e-03,8.895512922090706692e-04,7.851163738520600772e-04,6.878704692585568565e-04,5.982585118837842244e-04,5.165123356193799479e-04,4.426720484419615622e-04,3.766110801417468660e-04,3.180633849062997520e-04,2.666513891250776652e-04,2.219134447801641302e-04,1.833297601348195694e-04,1.503460131200052045e-04,1.223940912919406758e-04,9.890963043691215859e-05,7.934622997142183826e-05,6.318639887769812496e-05,4.994942617802242325e-05,3.919647325157004167e-05,3.053325272776840087e-05,2.361069346510921840e-05,1.812399792685031851e-05,1.381048261151841284e-05,1.044655986916653861e-05,7.844176016200993753e-06,5.846971185535982189e-06,4.326375071091562230e-06,3.177803009345761069e-06,2.317071135178703434e-06,1.677109243875747120e-06,1.205016320416498400e-06,8.594766763771132327e-07,6.085340069928496527e-07,4.277058605301031030e-07,2.984112141385300612e-07
